序号,股票名,ticker,一级行业分类,二级行业分类,买入日期,卖出日期,买入价格(前复权),卖出价格(前复权),涨幅
1法 狮 龙 (605318)建筑材料 -- 其他建材2022-03-242022-03-3115.2615.491.51%
2唐源电气 (300789)计算机 -- 计算机设备2022-03-242022-03-3022.6322.52-0.49%
3霍普股份 (301024)建筑装饰 -- 房屋建设2022-03-292022-03-3045.8948.154.92%
4名雕股份 (002830)建筑装饰 -- 装修装饰2022-03-242022-03-2811.7612.586.97%
5安 奈 儿 (002875)纺织服装 -- 服装家纺2022-03-232022-03-259.429.450.32%
6唐源电气 (300789)计算机 -- 计算机设备2022-03-072022-03-2324.1023.20-3.73%
7双枪科技 (001211)轻工制造 -- 家用轻工2022-03-082022-03-2327.7728.562.84%
8必得科技 (605298)机械设备 -- 运输设备2022-03-072022-03-2218.5019.103.24%
9法 狮 龙 (605318)建筑材料 -- 其他建材2022-03-082022-03-2215.2315.612.50%
10西 大 门 (605155)化工 -- 化学制品2022-03-042022-03-2220.6522.619.49%
